,matchId,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
231,61e694ecafcb9bfc487a3c6a,EntryX¸¶¹Ì¼Õ,202201,ÆÐ,0,1,0,0,0,0,123,0,57,0,4.52778,gamepad,8,7,3,3,3,0,0,0,0,0,7,2,1,1,0,0,198,180,150,140,9,6,0,0,9,8,26,25,1,1,4,0,10,6
232,61e68dcfe705f8574e332e3c,SaddlerJungMin,202201,ÆÐ,0,0,0,0,0,0,81,2,47,1,3.05556,gamepad,6,3,0,0,0,0,2,0,1,0,4,0,2,0,0,0,102,88,56,53,4,4,2,2,11,11,28,18,1,0,8,0,18,6
233,61e68dcfe705f8574e332e3c,¸±¶ó,202201,½Â,0,0,1,0,0,0,81,0,53,0,4.83333,gamepad,6,5,0,5,5,0,0,0,0,0,4,5,1,0,0,0,123,114,97,93,4,4,1,1,5,4,12,10,3,2,8,1,5,3
234,61dd8d9b86bf8ac90b85968f,SaddlerJungMin,202201,½Â,0,1,0,0,0,0,104,2,45,1,4.3,gamepad,8,8,0,3,3,0,0,0,0,0,6,3,1,0,0,0,197,181,149,138,14,13,0,0,4,3,26,24,4,3,8,1,26,10
235,61dd8d9b86bf8ac90b85968f,Àë¹Ì´Ô,202201,ÆÐ,0,2,1,1,0,0,139,3,55,0,5.33333,gamepad,8,4,0,2,2,0,2,0,0,0,6,2,1,0,0,0,156,148,124,120,9,7,0,0,5,4,15,14,3,3,9,2,8,5
236,61dd88c43dd500d1464ceba2,SaddlerJungMin,202201,ÆÐ,0,2,1,0,0,0,77,0,45,1,3.93889,gamepad,3,2,0,2,2,0,0,0,0,0,3,2,0,0,0,0,134,121,94,92,11,8,0,0,3,2,25,19,0,0,9,1,18,6
237,61dd88c43dd500d1464ceba2,UnLMTDµ¿Çö,202201,½Â,0,0,0,0,0,0,108,1,55,1,4.31111,gamepad,10,8,0,3,3,0,1,1,0,0,7,2,1,0,1,1,140,133,108,103,4,4,0,0,7,7,18,17,3,2,2,0,9,4
238,61dd8488d63bd192de3e220c,SaddlerJungMin,202201,ÆÐ,0,2,0,0,0,0,95,3,55,0,4.06667,gamepad,4,3,0,1,1,0,2,1,0,0,3,1,1,0,0,0,141,130,103,97,12,11,0,0,4,3,21,18,1,1,8,1,12,7
239,61dd8488d63bd192de3e220c,ZenithÆùÆ®,202201,½Â,0,0,0,0,0,0,67,2,45,1,4.13333,gamepad,4,4,0,2,2,0,0,0,0,0,3,2,0,0,0,0,86,76,59,55,4,2,1,0,2,2,15,13,4,4,2,0,5,2
240,61d84c3a9e462a5ae98c7bf2,SaddlerJungMin,202201,ÆÐ,0,0,2,0,0,0,83,1,42,0,3.62222,gamepad,3,2,0,1,1,0,0,0,0,0,3,1,0,0,0,0,114,105,82,80,4,3,0,0,4,4,22,18,0,0,6,1,22,10
241,61d84c3a9e462a5ae98c7bf2,BenzKJS,202201,½Â,0,0,0,1,0,0,100,1,58,0,4.72778,gamepad,7,7,0,5,5,0,0,0,0,0,5,3,1,1,1,1,115,108,86,82,3,3,0,0,2,2,23,21,1,0,4,0,25,12
242,61d84982161aa86373ddfe44,VIsualKSS,202201,¹«,0,0,0,0,0,0,88,2,56,1,4.16111,gamepad,5,4,0,2,2,0,0,0,0,0,5,2,0,0,0,0,140,126,96,91,8,6,0,0,10,9,26,20,0,0,10,0,18,9
243,61d84982161aa86373ddfe44,SaddlerJungMin,202201,¹«,0,0,1,0,0,0,71,3,44,1,4.12222,gamepad,3,3,0,2,2,0,0,0,0,0,2,2,1,0,0,0,122,108,101,91,3,2,1,0,1,1,15,13,1,1,8,0,12,6
244,61d847130c62260fe9c8a74a,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,51,3,36,2,3.98889,gamepad,7,6,0,2,2,0,0,0,0,0,4,2,2,0,0,0,73,65,52,49,5,2,0,0,4,4,11,10,0,0,12,1,15,2
245,61d847130c62260fe9c8a74a,Exodus¿øÀç,202201,ÆÐ,0,0,1,0,0,0,109,2,64,0,3.9,gamepad,4,3,0,1,1,0,0,0,0,0,3,1,1,0,0,0,124,116,94,91,3,3,1,1,10,10,14,11,0,0,8,2,6,4
246,61d844a30c62264655c876f6,SaddlerJungMin,202201,¹«,0,0,0,0,0,0,91,1,53,0,4.23889,gamepad,6,4,0,2,2,0,0,0,0,0,5,2,1,0,0,0,129,116,91,83,8,7,0,0,3,3,25,22,1,1,8,0,12,6
247,61d844a30c62264655c876f6,·çµðÆç·¯,202201,¹«,0,0,0,0,0,0,74,1,47,1,4.15,keyboard,6,5,0,2,2,0,2,1,0,0,3,2,3,0,0,0,125,113,101,99,4,2,0,0,0,0,17,12,2,0,7,0,19,9
248,61d840edd8927407d759b1e7,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,87,0,52,0,4.28889,gamepad,3,3,0,2,2,0,1,1,0,0,2,2,0,0,0,0,133,118,93,87,8,6,0,0,1,1,28,24,1,0,2,1,18,6
249,61d840edd8927407d759b1e7,Mystico¶óÃ¢,202201,ÆÐ,0,0,0,0,0,0,103,2,48,1,3.97778,gamepad,5,5,0,1,1,0,0,0,0,0,5,1,0,0,0,0,128,116,101,99,2,0,0,0,3,3,19,14,1,0,8,0,14,7
250,61d83e442860472fc0d10874,SaddlerJungMin,202201,ÆÐ,0,0,1,0,0,0,94,2,52,0,3.65556,gamepad,6,4,0,1,2,0,0,0,0,0,5,1,1,0,0,0,135,128,95,90,6,5,0,0,5,5,29,28,0,0,7,1,14,6
251,61d83e442860472fc0d10874,Eunice°­¹Î¼ö,202201,½Â,0,1,2,0,0,0,85,0,48,0,5.24444,gamepad,5,4,0,3,3,1,0,0,0,0,4,3,1,0,0,0,145,138,113,109,5,5,0,0,7,7,15,15,2,2,7,0,9,4
252,61d83b8ac6a704380e674603,¶±»çÀå´Ô,202201,½Â,0,0,0,0,0,0,65,0,48,0,4.54444,keyboard,6,6,0,4,4,0,0,0,2,0,3,3,3,1,0,0,113,101,88,80,1,0,0,0,6,5,17,15,1,1,4,0,7,5
253,61d83b8ac6a704380e674603,SaddlerJungMin,202201,ÆÐ,0,0,2,0,0,0,93,0,52,0,3.73333,gamepad,5,4,0,1,1,0,1,0,0,0,5,1,0,0,0,0,134,126,101,97,3,3,0,0,5,4,24,22,0,0,5,0,11,3
254,61d838c41515980c8cc5744a,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,95,1,54,3,4.4,gamepad,4,4,0,1,1,0,1,0,0,0,2,1,2,0,0,0,138,131,95,93,9,7,0,0,3,3,30,28,0,0,6,1,7,5
255,61d838c41515980c8cc5744a,ÆÀÇÃ·¹ÀÌxÃÖ½ÂÇõ,202201,ÆÐ,0,0,0,0,0,0,72,2,46,0,3.81111,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,86,78,73,4,4,1,0,4,2,9,7,0,0,6,0,18,6
256,61d8362407769f225c0ba057,SaddlerJungMin,202201,½Â,0,0,1,0,0,0,112,3,61,0,4.42222,gamepad,7,7,0,3,3,0,1,1,0,0,5,3,2,0,0,0,175,165,129,127,10,6,0,0,7,6,27,24,2,2,4,0,13,5
257,61d8362407769f225c0ba057,iNNo¹Ú¼º¹è,202201,ÆÐ,0,0,0,0,0,0,56,2,39,0,3.76111,gamepad,5,4,0,2,2,0,0,0,1,1,3,1,2,1,0,0,81,74,60,59,1,1,0,0,7,7,12,7,1,0,5,0,5,0
258,61d832a97d15906056d1429b,¿ªµµ»ê,202201,ÆÐ,0,0,0,0,0,0,71,1,46,4,3.82778,gamepad,4,2,0,1,1,0,0,0,0,0,2,1,2,0,0,0,83,72,61,56,3,2,0,0,2,2,16,12,0,0,6,0,8,4
259,61d832a97d15906056d1429b,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,85,1,54,0,4.45556,gamepad,5,4,0,3,3,0,0,0,0,0,3,3,0,0,0,0,125,113,78,76,11,10,0,0,7,6,25,18,4,3,5,1,16,8
260,61d82ebbd721633fdd37dd9f,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,110,0,50,2,4.31667,gamepad,5,4,0,4,4,0,1,0,0,0,4,3,1,1,0,0,168,153,121,115,11,8,0,0,6,4,27,24,3,2,11,1,24,16
261,61d82ebbd721633fdd37dd9f,MoMÆø±º,202201,ÆÐ,0,1,0,0,0,0,109,1,50,2,3.85556,gamepad,4,3,0,2,2,0,0,1,0,0,1,1,2,1,0,0,158,146,122,118,5,4,0,0,4,3,24,21,0,0,9,0,14,5
262,61d82b6a1317beddf4664c78,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,131,0,54,0,4.39444,gamepad,5,5,0,4,4,0,0,0,0,0,5,4,0,0,0,0,176,162,122,116,7,5,0,0,8,7,39,34,0,0,8,0,13,8
263,61d82b6a1317beddf4664c78,VolitionÁØ¼ö,202201,ÆÐ,0,0,0,0,0,0,98,1,46,0,3.87778,gamepad,6,4,0,3,3,0,0,0,0,0,5,3,1,0,0,0,143,124,104,99,6,2,0,0,4,2,24,21,2,0,8,0,10,3
264,61d7060086bf8a0835422161,ºñ½Ñ±ÍÁö,202201,½Â,0,0,0,0,0,0,71,0,46,0,4.11667,gamepad,2,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,103,92,84,77,3,2,0,0,10,9,5,4,0,0,8,1,4,1
265,61d7060086bf8a0835422161,SaddlerJungMin,202201,ÆÐ,0,0,0,0,0,0,93,2,54,2,3.99444,gamepad,7,6,0,1,1,0,1,1,0,0,6,1,1,0,0,0,148,138,119,115,4,3,1,0,3,2,20,18,1,0,8,0,17,9
266,61d702685ffa1ba7999fe5f1,SaddlerJungMin,202201,ÆÐ,0,0,0,0,0,0,59,1,44,1,3.84444,gamepad,3,3,0,1,1,0,1,1,0,0,3,1,0,0,0,0,99,88,73,66,9,6,0,0,3,3,13,13,1,0,4,1,20,9
267,61d702685ffa1ba7999fe5f1,¸Þ½Ã,202201,½Â,0,0,0,0,0,0,81,1,56,0,4.47222,gamepad,5,5,0,3,3,0,0,0,0,0,3,3,2,0,0,0,120,113,96,95,3,1,0,0,4,4,14,11,3,2,5,0,9,6
268,61d6ff6a286047a943c486ff,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,73,1,42,2,4.15556,gamepad,8,6,0,4,4,0,1,0,0,0,7,4,1,0,0,0,104,97,63,62,6,5,0,0,3,3,27,24,3,3,4,0,11,4
269,61d6ff6a286047a943c486ff,°ñ·ê·¿Á¾½Å°è¾à,202201,ÆÐ,0,0,1,0,0,0,98,0,58,0,4.14444,gamepad,3,3,0,3,3,0,1,1,0,0,3,3,0,0,0,0,155,147,126,120,6,4,0,0,9,9,12,12,2,2,2,0,11,7
270,61d6fcac86bf8a0fd5419ba1,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,80,1,48,0,4.43889,gamepad,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,110,99,74,69,6,6,0,0,8,5,20,17,2,2,9,2,9,5
271,61d6fcac86bf8a0fd5419ba1,UnLMTDÇö¸ð,202201,ÆÐ,0,0,0,0,0,0,95,3,52,0,3.63333,gamepad,6,3,0,1,1,0,0,0,0,0,4,1,2,0,0,0,141,124,107,99,2,0,1,1,10,8,16,14,2,2,10,0,9,4
272,61d6f8a519fbda0f4ac894c7,SaddlerJungMin,202201,ÆÐ,0,0,1,0,0,0,122,2,52,1,4.27222,gamepad,6,4,1,3,3,0,1,0,0,0,6,3,0,0,0,0,175,163,128,124,16,10,0,0,4,4,25,23,2,2,14,2,15,8
273,61d6f8a519fbda0f4ac894c7,Á¦¶óµåº¸´Üº£ÄÄ,202201,½Â,0,0,0,0,0,0,99,2,48,0,4.17778,keyboard,9,8,3,3,3,0,2,1,0,0,3,1,6,2,0,0,131,118,89,85,9,7,0,0,10,10,18,15,2,1,7,1,18,7
274,61d6f5c3f6c45b184fbda93e,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,83,2,52,0,4.91667,gamepad,8,8,0,6,6,0,1,1,0,0,7,6,1,0,0,0,119,110,81,77,14,13,0,0,2,1,17,16,3,3,7,1,15,7
275,61d6f5c3f6c45b184fbda93e,ÆÀÇÃ·¹ÀÌxÃÖ½ÂÇõ,202201,ÆÐ,0,0,0,0,0,0,93,6,48,0,3.6,gamepad,9,7,0,1,1,0,0,0,0,0,8,1,1,0,0,0,112,101,94,89,2,1,4,2,4,4,5,4,2,1,6,1,17,7
276,61d6f22ad71d7a366f108cd2,SaddlerJungMin,202201,½Â,0,0,1,0,0,0,142,1,58,0,4.68889,gamepad,11,10,0,7,7,1,1,0,0,0,9,5,1,1,1,1,210,199,160,154,15,13,0,0,4,4,31,28,0,0,5,0,12,6
277,61d6f22ad71d7a366f108cd2,AzTM¿øÇÇ½º,202201,ÆÐ,0,1,2,0,0,0,81,3,42,0,3.78333,gamepad,9,8,0,3,4,0,3,0,0,0,7,3,2,0,0,0,115,97,86,78,8,4,0,0,2,1,15,11,3,3,8,1,28,11
278,61d6efb1c6a70476655bbb77,Á¤Á¡,202201,ÆÐ,0,0,0,0,0,0,59,0,41,0,3.81667,gamepad,5,5,0,1,1,0,0,0,0,0,4,1,0,0,1,0,108,97,83,78,7,5,0,0,0,0,15,12,3,2,9,0,12,6
279,61d6efb1c6a70476655bbb77,SaddlerJungMin,202201,½Â,0,0,3,0,0,0,93,0,59,1,4.4,gamepad,6,3,0,2,2,0,0,0,0,0,5,2,1,0,0,0,155,149,113,110,8,8,1,1,4,4,26,25,2,1,7,1,12,3
280,61d6ed1107769f759dfff414,ÇÇÆÄÇÏ´Ù°¡Á×À»²¨,202201,ÆÐ,0,0,2,0,0,0,57,1,37,0,2.3,keyboard,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,81,73,60,54,1,1,0,0,7,7,12,11,0,0,12,1,10,3
281,61d6ed1107769f759dfff414,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,110,2,63,1,5.22222,gamepad,11,11,0,8,8,0,0,0,0,0,5,4,5,3,1,1,136,132,94,92,4,4,1,1,5,5,30,29,1,1,4,0,10,6
282,61d6ea7f5ffa1bb30a9e5f31,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,88,0,52,1,4.86667,gamepad,7,7,0,5,5,0,1,1,0,0,6,5,0,0,0,0,129,122,83,78,8,8,0,0,9,9,29,27,0,0,5,0,11,7
283,61d6ea7f5ffa1bb30a9e5f31,±Ô¼º¿Àºü,202201,ÆÐ,0,0,0,0,0,0,64,2,48,1,2.80556,keyboard,4,2,0,0,0,0,1,0,0,0,2,0,2,0,0,0,77,71,49,47,8,7,0,0,12,11,6,6,1,0,4,0,8,4
284,61d6e6947e8f64b6423b9e6d,SaddlerJungMin,202201,½Â,0,0,0,0,0,0,143,2,56,0,4.25,gamepad,6,5,5,3,3,0,0,0,0,0,6,3,0,0,0,0,215,199,147,140,12,11,0,0,5,5,50,43,0,0,7,0,16,7
285,61d6e6947e8f64b6423b9e6d,RY¼ÕÈï¹Î,202201,ÆÐ,0,2,0,0,0,0,106,2,44,1,4.43333,keyboard,5,4,4,3,3,0,3,2,0,0,5,3,0,0,0,0,139,120,99,94,8,5,0,0,4,4,23,16,3,1,6,1,16,6
286,61d5937ace3e357c19958f7c,SaddlerJungMin,202113,½Â,0,0,2,0,0,0,111,1,50,5,4.25556,gamepad,6,4,4,2,2,0,1,0,0,0,3,0,3,2,0,0,174,156,119,113,5,5,1,1,8,6,36,29,5,2,14,1,23,14
287,61d5937ace3e357c19958f7c,2003³â»ý¹éÁöÇå,202113,ÆÐ,0,1,0,0,0,0,111,2,50,1,4.51111,gamepad,8,3,2,2,2,0,1,0,0,0,3,2,4,0,0,0,173,154,123,114,9,5,0,0,12,11,25,23,1,1,9,1,7,2
288,61d5909be591064dc3f1ff00,PSMGaming,202113,ÆÐ,0,0,1,1,0,0,98,1,57,0,3.48333,gamepad,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,147,137,125,120,6,4,0,0,2,2,12,10,1,1,4,0,14,6
289,61d5909be591064dc3f1ff00,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,64,0,43,0,4.53889,gamepad,5,4,0,3,3,0,1,1,0,0,5,3,0,0,0,0,105,92,64,59,8,8,0,0,4,3,27,21,1,1,9,0,16,8
290,61d58c2652188d7dbd2a2802,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,125,3,52,0,4.26111,gamepad,7,3,0,2,2,0,0,0,0,0,5,2,2,0,0,0,173,150,120,110,5,3,0,0,6,4,41,32,1,1,14,3,31,13
291,61d58c2652188d7dbd2a2802,CrownA¸ùÁÖ,202113,½Â,0,0,0,0,0,0,117,6,48,0,4.22222,gamepad,13,10,0,3,3,0,0,0,0,0,10,3,3,0,0,0,164,140,119,111,10,4,0,0,6,6,22,18,4,1,17,1,11,4
292,61d5895e3467d464d862b6ac,SaddlerJungMin,202113,½Â,1,1,1,0,0,0,78,4,44,2,4.18333,gamepad,6,3,0,2,3,0,1,0,0,0,6,2,0,0,0,0,111,98,78,77,7,5,0,0,3,2,19,14,0,0,10,1,13,8
293,61d5895e3467d464d862b6ac,VolitionÈñ¼ö,202113,ÆÐ,2,0,0,0,0,0,0,0,0,0,0.0,etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,61d586be3467d499cd6286b2,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,94,3,57,0,4.50556,gamepad,11,7,0,3,3,0,2,0,0,0,11,3,0,0,0,0,142,136,95,94,13,11,0,0,3,2,28,28,3,1,2,1,7,2
295,61d586be3467d499cd6286b2,DKg±¸´ÜÁÖ,202113,ÆÐ,0,1,0,0,0,0,67,2,43,1,4.72778,keyboard,6,4,0,1,1,0,2,0,0,0,5,1,1,0,0,0,100,88,75,70,6,3,0,0,0,0,17,14,1,1,13,0,10,2
296,61d58328b3314c2bf98f09b2,UnLMTD¹Ú»ó¿õ,202113,ÆÐ,0,0,1,0,0,0,127,2,56,0,4.10556,gamepad,8,7,2,3,3,0,0,0,0,0,5,2,2,1,0,0,190,175,154,146,7,4,1,1,3,2,23,21,2,1,3,1,9,7
297,61d58328b3314c2bf98f09b2,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,104,0,44,1,4.17778,gamepad,4,4,4,3,3,0,2,2,0,0,4,3,0,0,0,0,151,138,92,90,14,9,0,0,8,8,34,30,1,1,10,0,21,10
298,61d58077cf832646a9c3be42,VolitionÅ·°«ÀºÇÏ,202113,ÆÐ,0,0,0,0,0,0,57,2,44,1,3.88889,gamepad,5,3,0,1,1,0,1,0,0,0,4,1,1,0,0,0,95,82,75,65,3,3,0,0,3,3,13,10,1,1,4,1,21,14
299,61d58077cf832646a9c3be42,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,94,3,56,1,4.55,gamepad,7,5,0,3,3,0,1,1,0,0,6,3,1,0,0,0,139,127,93,89,12,9,0,0,5,5,21,19,5,5,2,0,6,4
300,61d57e005c47c714f79ebf68,KONYASPOR,202113,ÆÐ,0,0,0,0,0,0,85,0,46,1,3.80556,keyboard,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,115,104,74,71,0,0,0,0,4,2,33,30,2,1,11,1,17,9
301,61d57e005c47c714f79ebf68,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,94,3,54,1,4.45556,gamepad,4,4,0,3,3,0,1,1,0,0,4,3,0,0,0,0,127,116,79,75,8,7,0,0,2,2,35,31,2,1,5,0,13,7
302,61d57b6c3467d4067a61c7ec,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,76,1,48,3,4.33889,gamepad,7,7,0,3,3,0,0,0,0,0,5,2,2,1,0,0,130,119,83,81,16,14,0,0,3,3,24,19,2,2,4,0,10,4
303,61d57b6c3467d4067a61c7ec,RBxLEIPZIG,202113,ÆÐ,0,1,0,0,0,0,84,1,52,0,3.91667,keyboard,2,1,0,1,1,0,1,0,0,0,2,1,0,0,0,0,107,95,75,66,5,4,0,0,0,0,24,23,3,2,8,0,12,6
304,61d5762ac10c2730dbb30153,SaddlerJungMin,202113,ÆÐ,0,0,3,0,0,0,138,1,58,2,4.3,gamepad,5,5,1,4,4,0,0,0,0,0,4,4,0,0,0,0,199,184,133,128,12,9,0,0,6,5,45,39,3,3,12,0,11,3
305,61d5762ac10c2730dbb30153,ÀÌ´Ï¿¡½ºÅ¸,202113,½Â,0,1,1,0,0,0,93,3,42,0,4.76111,keyboard,7,7,3,4,4,0,0,0,0,0,5,4,2,0,0,0,144,129,111,103,5,4,0,0,4,4,23,18,0,0,13,1,18,8
306,61d5728295c2644c0ce3940c,SaddlerJungMin,202113,ÆÐ,0,0,2,0,0,0,72,0,51,2,3.73333,gamepad,2,2,0,1,1,0,0,0,0,0,2,1,0,0,0,0,112,101,76,70,9,8,0,0,4,4,22,19,0,0,14,2,18,5
307,61d5728295c2644c0ce3940c,PSMGSeYun,202113,½Â,0,0,0,0,0,0,88,2,49,0,4.35,gamepad,9,7,0,3,3,0,1,0,0,0,4,3,3,0,2,0,104,94,62,60,9,6,0,0,7,7,23,19,2,2,1,0,16,6
308,61d56563aebc9571381970d3,ÈÞ¸é140573407107,202113,½Â,0,1,0,0,0,0,121,5,51,0,4.52222,gamepad,13,9,0,5,5,0,2,0,0,0,8,4,5,1,0,0,172,153,125,116,13,10,0,0,10,9,19,16,3,2,10,0,19,9
309,61d56563aebc9571381970d3,SaddlerJungMin,202113,ÆÐ,0,0,1,1,0,0,104,1,49,1,3.83333,gamepad,4,3,0,2,2,0,0,0,0,0,1,1,3,1,0,0,170,146,113,100,9,6,0,0,4,4,37,35,3,1,18,3,29,10
310,61d5623a931b3b594b45b06a,SaddlerJungMin,202113,ÆÐ,0,0,1,0,0,0,103,2,55,1,3.7,gamepad,7,5,0,1,1,0,1,0,0,0,7,1,0,0,0,0,139,127,92,87,5,3,0,0,7,5,32,30,2,2,5,0,16,3
311,61d5623a931b3b594b45b06a,Çö¿ª¸®¹öÇ®ÀÎÁ¤¸Ç,202113,½Â,0,0,0,0,0,0,76,0,45,0,4.45,gamepad,6,5,0,3,3,0,2,0,0,0,6,3,0,0,0,0,103,97,82,79,6,4,1,1,0,0,13,13,1,0,7,0,11,6
312,61d55fe6ecabf755dab4120c,SaddlerJungMin,202113,½Â,0,0,0,1,0,0,94,2,52,1,4.71667,gamepad,4,3,0,3,3,0,1,1,0,0,4,3,0,0,0,0,129,115,71,65,6,4,1,0,5,4,45,42,0,0,8,1,11,8
313,61d55fe6ecabf755dab4120c,90min¾Ó¸®,202113,ÆÐ,0,0,0,0,0,0,96,1,48,1,3.61111,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,116,94,87,4,2,0,0,4,2,26,23,2,2,11,2,11,5
314,61d55d22931b3b212d45713c,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,84,1,52,0,4.45556,gamepad,7,6,0,5,5,0,2,2,0,0,6,4,1,1,0,0,145,138,92,89,9,9,0,0,10,10,34,30,0,0,4,0,12,3
315,61d55d22931b3b212d45713c,¶ª¸®,202113,ÆÐ,0,0,1,0,0,0,72,1,48,2,3.85556,gamepad,5,5,0,3,3,0,1,0,0,0,4,3,0,0,0,0,100,93,86,81,1,1,0,0,5,4,5,5,2,2,7,1,7,3
316,61d46a5536be0396f6f95b0e,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,77,3,43,5,3.93889,gamepad,5,5,0,2,2,0,0,0,0,0,4,2,0,0,0,0,115,108,67,66,7,6,0,0,8,8,31,27,1,1,5,0,14,6
317,61d46a5536be0396f6f95b0e,VisualÀ¯°û±¸,202113,½Â,0,1,0,0,0,0,100,1,57,2,4.33333,gamepad,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,136,128,110,105,1,1,0,0,8,8,14,13,2,1,15,1,5,4
318,61d467e5d368eda5f809054e,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,98,3,53,0,4.30556,gamepad,5,3,0,1,1,0,1,1,0,0,4,1,1,0,0,0,151,137,94,87,11,10,0,0,7,7,34,31,4,2,4,0,10,6
319,61d467e5d368eda5f809054e,WhizFox¼ºÁ¦°æ,202113,ÆÐ,0,0,0,0,0,0,77,1,47,1,3.82778,gamepad,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,103,91,73,72,6,3,0,0,6,5,15,10,1,1,11,2,8,6
320,61d46550cd1b843902e1fa4b,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,77,0,50,0,4.60556,gamepad,6,5,0,5,5,0,1,1,0,0,5,4,1,1,0,0,122,109,60,56,10,8,1,0,2,1,45,40,4,4,8,1,14,9
321,61d46550cd1b843902e1fa4b,Benzºñ¼ö,202113,ÆÐ,0,0,0,0,0,0,77,1,50,0,3.76667,gamepad,5,3,0,2,2,0,0,0,0,0,3,1,2,1,0,0,99,89,66,61,2,1,2,1,10,9,14,13,5,4,6,0,6,3
322,61d462e7b3314c7615867904,UnLMTD°æ½Ä,202113,ÆÐ,0,0,0,0,0,0,78,2,47,1,3.72222,gamepad,6,6,0,1,1,0,1,1,0,0,5,1,1,0,0,0,101,92,81,77,4,3,0,0,1,1,12,11,1,0,12,0,14,6
323,61d462e7b3314c7615867904,SaddlerJungMin,202113,½Â,0,0,1,0,0,0,95,3,53,1,4.61111,gamepad,7,7,0,4,4,0,2,1,0,0,7,4,0,0,0,0,137,127,75,73,16,14,0,0,4,3,39,36,1,1,5,0,10,5
324,61d4572695c264ce4fdbcdd6,SaddlerJungMin,202113,ÆÐ,0,0,0,0,0,0,103,2,56,1,4.27222,gamepad,7,6,0,3,3,1,1,0,0,0,7,3,0,0,0,0,156,146,113,109,10,9,0,0,2,2,30,26,0,0,4,0,18,10
325,61d4572695c264ce4fdbcdd6,ÁöÁÖ¾²,202113,½Â,0,1,0,0,0,0,65,2,44,0,5.69444,gamepad,4,4,0,3,4,0,0,0,0,0,3,2,1,1,0,0,94,86,63,62,4,3,0,0,7,7,18,14,0,0,11,0,14,5
326,61d455692d7c4c5eb369f5a6,¸·±¹¼ö´Âºñºö,202113,ÆÐ,2,1,0,0,0,0,64,0,47,1,3.31111,keyboard,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,75,68,66,1,1,0,0,0,0,10,6,2,2,4,0,0,0
327,61d455692d7c4c5eb369f5a6,SaddlerJungMin,202113,½Â,1,1,0,0,0,0,59,1,53,0,4.53333,gamepad,4,4,0,3,3,0,0,0,0,0,3,2,1,1,0,0,82,73,45,42,6,5,0,0,1,1,29,24,1,1,5,1,9,6
328,61d452c9cf832645a0baf33c,SaddlerJungMin,202113,½Â,0,0,0,0,0,0,68,1,44,0,4.41111,gamepad,6,5,0,3,3,0,1,0,0,0,6,3,0,0,0,0,102,90,57,50,6,6,0,0,4,3,34,31,0,0,12,2,10,7
329,61d452c9cf832645a0baf33c,Å¬·¡½Ä,202113,ÆÐ,0,1,0,1,0,0,84,3,56,1,5.03889,gamepad,10,7,0,1,1,0,2,0,0,0,6,1,4,0,0,0,96,88,77,75,7,4,0,0,2,1,8,7,1,1,6,0,13,7
